wv,intens
5006.157018,0.976486058245796
5006.167237,0.9663344359822348
5006.177456,0.9595605904938295
5006.187674,0.9523577545923285
5006.197891,0.9307836588188009
5006.208108,0.9143898955256861
5006.218325,0.8981306113865786
5006.22854,0.8884277746935717
5006.238756000001,0.8758356192885461
5006.248970000001,0.8651061419681564
5006.259185,0.8700631815961377
5006.2693979999995,0.8792665093177726
5006.279611,0.8785933627904902
5006.289823,0.8813596666786909
5006.300035,0.8831322755096521
5006.310246999999,0.888360604328708
5006.320457,0.8794017695038345
5006.330667,0.8861944514828941
5006.340877000001,0.8781682173171403
5006.351086,0.8795612472959065
5006.361293999999,0.8739677175974401
5006.371502,0.8729633921222203
5006.381710000001,0.8625362212911859
5006.391916,0.8612422919470565
5006.4021219999995,0.8604041979191868
5006.412328,0.8462088476370992
5006.422533,0.8228406059505858
5006.432738,0.8120608499479526
5006.442940999999,0.7722380962604489
5006.453145,0.7499246358437409
5006.463347,0.6962428670132937
5006.47355,0.650355719829253
5006.483751,0.5866984346988859
5006.493952000001,0.5323750141671608
5006.504153,0.4635000285388375
5006.5143530000005,0.40559940221919066
5006.524552000001,0.3502641077149107
5006.534751,0.2997909452982706
5006.544949,0.2671715060526569
5006.555146,0.24725203026181256
5006.565343,0.24575634337652666
5006.57554,0.2640600252958341
5006.585736,0.29534024114469465
5006.595931,0.3487717480806872
5006.606126,0.4149003000560799
5006.61632,0.46913864762404023
5006.6265140000005,0.5418951064542975
5006.636707,0.5984450541115135
5006.646899,0.6497452463334232
5006.657091,0.7042559677889335
5006.667282,0.7326843820450999
5006.677473,0.7577488340246634
5006.687663000001,0.7864220863167534
5006.697853,0.8017511145746257
5006.708042,0.8029370444121997
5006.718231,0.8084183310795349
5006.728419,0.8113383208624527
5006.738606,0.8146574352377571
5006.748793,0.8058589982479136
5006.758979,0.7954277957083273
5006.769165,0.7938655066414195
5006.77935,0.7776811522084707
5006.7895340000005,0.750128761652863
5006.799718,0.7342974311312934
5006.809902,0.7103239038101284
5006.820084,0.6777341028585498
5006.830267,0.6491315065708286
5006.840448,0.6173101061128854
5006.850629,0.5689687416681825
5006.86081,0.5397444402965526
5006.870989999999,0.4933672157811558
5006.881168999999,0.4566050860501798
5006.891348,0.4164728853232869
5006.901526,0.37518183616738204
5006.911704,0.32660915680010155
5006.921881,0.2847733559112001
5006.932057999999,0.2572372011228985
5006.942234,0.219280531051155
5006.952409,0.2004994466371801
5006.962584000001,0.18335268020175657
5006.972758,0.1827544952675996
5006.982932,0.19261469133674394
5006.993105,0.219624926868411
5007.003278,0.2568597689522411
5007.01345,0.30376564143899903
5007.023621,0.35546207392635926
5007.033792,0.41199334031875673
5007.043962,0.4743624194278867
5007.054132,0.5217541978383899
5007.064300999999,0.5748514426630984
5007.0744700000005,0.6191685855907901
5007.084638,0.6608763425711274
5007.094805,0.691850211985814
5007.104972,0.7222408976344129
5007.115139,0.7474271941611269
5007.125304,0.7575082639768917
5007.135469,0.7754876241156293
5007.145634,0.8036240298727388
5007.155798,0.8056126672022014
5007.165962,0.8233651566913176
5007.176125,0.8297109491490444
5007.1862869999995,0.8367305155691955
5007.196449,0.8424826635250114
5007.20661,0.8418802753929109
5007.216771,0.8498244815305448
5007.226931,0.856086101510168
5007.23709,0.8535647653781563
5007.247249,0.8657472919502085
5007.257407,0.8618614144078576
5007.267565,0.8808849249846623
5007.277722,0.880373810719339
5007.2878789999995,0.8871034127414147
5007.298035,0.8885922315417059
5007.308191,0.8984266506592856
5007.318346,0.8960206403691652
5007.3285,0.8942134799618214
5007.338654,0.9083576755839052
5007.348807,0.8946062096964879
5007.3589600000005,0.8895369569648693
5007.369111999999,0.8928874921969735
5007.379264,0.8918059895627156
5007.389415,0.9042685206944798
5007.399565,0.9023290191072787
5007.409715,0.9030421591362547
5007.419864,0.9152099730231725
5007.430013,0.9139722075290548
5007.4401609999995,0.9238884892118768
5007.450309000001,0.9197442317414135
5007.460456,0.919465114588334
5007.470602,0.927280392959851
5007.480748,0.925294070208834
5007.490893,0.9143595561503178
5007.501038,0.9033532083869965
5007.511182,0.9092575657747308
5007.521326,0.9139870421078427
5007.531469,0.9066991571810092
5007.541612,0.9001589687072497
5007.551753,0.9077772247790052
5007.561895000001,0.9022330627556935
5007.572036,0.9047884196092335
5007.582176,0.9133672183397418
5007.592315,0.9185945870062837
5007.602454999999,0.9200250656122101
5007.612593,0.9207517077778191
5007.622731,0.9192415279187836
5007.632868,0.9198348780807037
5007.643005,0.9253956265062628
5007.653141,0.9276421170476511
5007.663277000001,0.9222150536302134
5007.673412,0.9303957024659456
5007.683547,0.93399073298252
5007.693681000001,0.9193194341305535
5007.703814,0.9236009281275036
5007.713947,0.9228793696214974
5007.724079,0.924374560704056
5007.734211,0.9289409067394906
5007.744342,0.9284145371378683
5007.754473,0.9324511596878752
5007.7646030000005,0.9287405367849044
5007.774732,0.9265729600011581
5007.784861,0.935057322844772
5007.794989999999,0.9245654748503432
5007.805117,0.9263880301189774
5007.815243999999,0.9285832264108161
5007.825371,0.9256615991615811
5007.835497,0.9293983377988279
5007.845622999999,0.9221550536299445
5007.855748,0.9214200068636008
5007.865872,0.9234815363276015
5007.875996,0.9184815647264623
5007.886119,0.9132134009444595
5007.896242,0.9090268920107247
5007.906364,0.8946151877076134
5007.916485,0.8804957048635298
5007.926606,0.8643615367673263
5007.936727,0.8513216937197297
5007.946846,0.8219368088090595
5007.956966,0.7870400826486305
5007.967084000001,0.7406802670907434
5007.977202,0.6873359090915175
5007.98732,0.6155884538886598
5007.997437,0.5449933209354118
5008.007553,0.4683980091220308
5008.017669,0.4010328996162751
5008.027785,0.3358713866392831
5008.037899,0.28357302663992434
5008.0480130000005,0.24781091889738752
5008.058127,0.21680798679486085
5008.06824,0.20771992044488627
5008.078353,0.19854026673502972
5008.088464,0.19881117431521336
5008.098575999999,0.20879444233732403
5008.108687,0.21433279958796833
5008.118797,0.23299209016573358
5008.128906,0.25696296909648053
5008.139015,0.2935092739852092
5008.1491240000005,0.3413206075598587
5008.159232,0.40172732213009005
5008.169339,0.46875715098819265
5008.179446,0.5414467089686121
5008.189552000001,0.5988886536595966
5008.1996579999995,0.656325723589413
5008.209763,0.7121980783282248
5008.219868,0.7553099342338938
5008.229972,0.7864279809409408
5008.240075,0.8167980194558542
5008.250178,0.8427378330344372
5008.2602799999995,0.8547031564880362
5008.270382,0.8729908137565727
5008.280483,0.8866615170050006
5008.290584,0.8986095347029328
5008.300684000001,0.9115211329136778
5008.310783,0.9213768125871461
5008.320882,0.9148058017697701
5008.33098,0.9295914869552588
5008.341078,0.941901653199359
5008.351175,0.942388510768458
5008.361272,0.9515911495477812
5008.371368,0.948753937119642
5008.381464,0.9637122604032518
5008.391559000001,0.9550676545850991
5008.401653,0.9606954180938655
5008.411747,0.9521442790017046
5008.42184,0.9597960779997283
5008.431933,0.960121955919991
5008.442025,0.9594950227824957
5008.4521159999995,0.9562881339373749
5008.462207,0.9461021181280438
5008.472298,0.9416423953564941
5008.482388,0.9287294416121509
5008.492477000001,0.9058832802427507
5008.502565999999,0.8924118130298054
5008.512654,0.8593783054169262
5008.522741,0.8246122074470221
5008.532828,0.7827171470129444
5008.542915,0.7509704283777062
5008.553001,0.7147017908031681
5008.563086,0.6953666062718816
5008.573171,0.6801612706066403
5008.583255,0.6875771450801466
5008.593339,0.7085272596811648
5008.603422,0.7456712762027465
5008.613504,0.7846223217114745
5008.623586,0.8164114054851387
5008.633668,0.8496193819911929
5008.6437479999995,0.8817078406500647
5008.653829,0.9132791663858162
5008.6639079999995,0.9272381787831626
5008.6739880000005,0.9442123219162868
5008.684066,0.947081112151111
5008.694144,0.9633309564309175
5008.704222,0.9782370066614249
5008.714298,0.9762482208764773
5008.724375,0.9782611211103917
5008.73445,0.9713947439291832
5008.7445259999995,0.9765661632636505
5008.7546,0.9866021508802353
5008.764674,0.98716905809668
5008.774748,0.9888526434792491
5008.784821,0.9904619636499433
5008.794893,0.9891918890858489
5008.804965,0.9844088683004345
5008.815036,0.9836693186433764
5008.825107,0.9771734974100015
5008.835177,0.9669332371149322
5008.845246,0.969853144717681
5008.855315,0.9682078742239039
5008.865384000001,0.961057212659556
5008.875452,0.9597588887987647
5008.8855189999995,0.9596019770551397
5008.895586,0.9627426385856696
5008.905652,0.9614519695910125
5008.915717,0.9609126943436633
5008.925782,0.9616415876053471
5008.935847,0.9671612816654395
5008.945911,0.9703356297710617
5008.955974,0.9748935893879016
5008.966037,0.9686241823295514
5008.976099,0.9758743998111681
5008.986161,0.9871084307589906
5008.996222,0.9839087831860612
5009.006282,0.9855767595891216
5009.016342,0.9770956167974731
5009.026402,0.9752110268858633
5009.03646,0.9826061584462887
5009.0465189999995,0.9819817105741895
5009.056576,0.9791744693849371
5009.066634000001,0.9875061872422198
5009.07669,0.9896146984778412
5009.086746,1.0006228043030279
5009.096802,0.9973532221827983
5009.106856,0.9996387877277039
5009.116911,0.9927812763053943
5009.1269649999995,0.9925338544805801
5009.137018,0.9998717385570715
5009.14707,1.004257297448616
5009.157122,0.9916180265227461
5009.167174,1.0090998978428556
5009.177225,0.9974628984504951
5009.187275,1.0043151457711743
5009.197325,0.9956267212149861
5009.2073740000005,0.9970365863295031
5009.217423,1.0008926061293795
5009.227471,1.003948568788465
5009.237518999999,0.9997493157054675
5009.247566,0.9979868720611597
5009.257611999999,0.9956953430479175
5009.267658,1.0053948158812303
5009.277703,1.000879799513932
5009.287748,0.9965978012978063
5009.297792,0.992217831733232
5009.307836,0.9936263481589657
5009.317879,0.987946875946914
5009.327921,0.9980616099071355
5009.337963,1.0006597017522858
5009.348005,0.9988439026280002
5009.358045,0.9931011963999583
5009.3680859999995,0.9890974344921148
5009.378125,0.9845173500898312
5009.388164,0.9786489096302327
5009.398203,0.97586436054667
5009.408241,0.957604683687215
5009.418278,0.9387080599608523
5009.428315,0.9186106108307196
5009.438352,0.8946875719252011
5009.4483869999995,0.8743840270640251
5009.458423,0.8472759686914472
5009.468457,0.8259563488166616
5009.478491,0.8194462858105391
5009.488525,0.819460073248342
5009.498558,0.8258376440430794
5009.5085899999995,0.8443411976519757
5009.518622,0.8840948082006123
5009.528653,0.8980310470625518
5009.538684,0.9098755088602537
5009.5487140000005,0.9320024651699267
5009.558743,0.9522865378646096
5009.568772,0.9706184009576514
5009.578801,0.9827228612588901
5009.588829,0.9858003392376361
5009.5988560000005,0.9820149338196867
5009.608883,0.9933385401268079
5009.618909000001,0.98973473829989
5009.628934,0.9938412625283987
5009.63896,0.9881004796114871
5009.648984,0.9857086651479351
5009.659008,0.9912976740016701
5009.669031,0.9925723832216498
5009.679054,0.9790590750779081
5009.689076,0.9924471102306459
5009.699098,0.9953004584088223
5009.709119,0.9917056535882942
5009.71914,0.9888501618191241
5009.72916,0.99380780881694
5009.739179,0.9889193637515338
5009.7491979999995,0.9990968658031448
5009.7592159999995,1.007377803462684
5009.769234,0.993568346010204
5009.779251,1.0004212959431353
5009.7892679999995,0.9945984440109849
5009.799284000001,0.997402665466557
5009.8092990000005,1.0013148397865372
5009.819314,0.9961990661179734
5009.829329,1.0091173692418074
5009.839343,0.9985570598807131
5009.849356000001,0.9978999638708577
5009.859369,1.0060924081201554
5009.869381,0.9930215980856841
5009.879392,1.0044176031368066
5009.889403,1.000008950657499
5009.899414,1.0000513121397603
5009.909424,0.9899482035315779
5009.919433,0.9979263942544883
5009.929442000001,0.9930416277990177
5009.93945,0.9958143587560819
5009.949457,0.9828248059707737
5009.959465,0.9855747262462515
5009.969471,0.9906076159205081
5009.979477000001,0.9837339507657392
5009.989482,0.9793975943387384
5009.999487,0.9801776312081187
5010.009492,0.9684552058159729
5010.0194950000005,0.9748298777779715
5010.029498,0.9679333242795146
5010.039501,0.9776921551448461
5010.049503,0.9732633262306692
5010.059504,0.9854257667056605
5010.0695049999995,0.9741616249423695
5010.079506,0.9850113105745231
5010.089505,0.9905328464240686
5010.099505,0.9942701872208354
5010.109503,0.9980428576354908
5010.119501,0.9893889294815345
5010.129499000001,0.9935635710172881
5010.139496,0.9938039905494288
5010.1494920000005,0.9978005449035942
5010.159488,0.9948140309502719
5010.169484,0.9929548254279545
5010.179478,0.9894472619119261
5010.189472,0.9799277571718191
5010.199466,0.9675870401903875
5010.209459000001,0.9465361286850383
5010.219452,0.9301473833602806
5010.229443,0.9168740728860019
5010.239435,0.8895399509193155
5010.249425999999,0.8809844569456267
5010.259416,0.8690041265637192
5010.269406,0.8655046312876867
5010.2793950000005,0.871955028563447
5010.289383,0.8754136832602041
5010.299371,0.8797643831893756
5010.309359000001,0.8792428299324834
5010.319346,0.8916635892750867
5010.329332,0.9182502520993437
5010.339318,0.9117770514729027
5010.349303,0.9173456950299009
5010.359288000001,0.9337798896305968
5010.369272,0.9316349226286526
5010.379255,0.9294473568541068
5010.389238000001,0.9301061576148795
5010.39922,0.9290960389006584
5010.409202000001,0.9231084594427293
5010.419184,0.8987435931600848
5010.429164,0.8859082987810089
5010.439144,0.8502544760336028
5010.449124,0.8084571358597034
5010.459103,0.7642884558146679
5010.469082,0.722503028927275
5010.479059,0.7127314038982294
5010.489036999999,0.6850115358012426
5010.499014,0.6982287865742427
5010.50899,0.7156044511086492
5010.518965,0.7564611322389944
5010.528941,0.8030698166925292
5010.538915,0.8451555612214325
5010.548889,0.8804609330868574
5010.558863,0.9203991378313009
5010.568835,0.9296933284076908
5010.578808,0.9502784143522325
5010.58878,0.965509019967198
5010.5987509999995,0.9669414348543862
5010.6087210000005,0.9651962252489095
5010.618691,0.957526268101742
5010.628661,0.9623346484803273
5010.6386299999995,0.948702723883162
5010.648598,0.9503605825935224
5010.658566,0.9453157165151672
5010.668533,0.9453839931636301
5010.6785,0.9433247063795024
5010.688466,0.9461993889780755
5010.698432,0.9461096520658601
5010.708397,0.956449692835847
5010.718361,0.9514531301030883
5010.728325,0.952141416550079
5010.738289,0.9585789773539766
5010.748251,0.9571373786812671
5010.758214,0.9471336521236831
5010.768175,0.9387148637420455
5010.778136,0.9147701999635505
5010.788097,0.9128089827296288
5010.798057,0.8696270958247639
5010.808016,0.8330467386090945
5010.817975,0.7865303801282821
5010.827934,0.7339854570475686
5010.837890999999,0.6796782919786988
5010.847849,0.6345035157269073
5010.857805,0.6114742096433206
5010.8677609999995,0.6026411565382919
5010.877717,0.6187282560506648
5010.887672,0.6433204103125507
5010.897626,0.6865981309412571
5010.90758,0.7370037485046621
5010.917533,0.7894760899603034
5010.927486,0.8277545806148372
5010.937438,0.8689690371885697
5010.94739,0.8976226593986601
5010.957340999999,0.908076438483147
5010.967291,0.9195126811671023
5010.977241,0.9136936835761279
5010.987190999999,0.904093435222725
5010.997139,0.8815396798654941
5011.007088,0.8536880486680225
5011.017035,0.8273078870405551
5011.026983,0.8049938902512674
5011.036929,0.7856041880661917
5011.046875,0.7695427049288861
5011.056821,0.7612752384818617
5011.066765,0.7528340061866533
5011.07671,0.7471509013132992
5011.086654,0.7590931843062526
5011.096597,0.784713655945602
5011.106539,0.785395690965981
5011.116482,0.8043883619657692
5011.126423,0.8221087439347377
5011.136364,0.8349043773037127
5011.146304999999,0.8501391008794603
5011.156244,0.8580347422085899
5011.166184000001,0.8695764795406016
5011.176122,0.8771439627057944
5011.186061,0.8937504884138966
5011.195997999999,0.9033686108624532
5011.205935,0.9184082173311101
5011.215872,0.9309788932175265
5011.225808,0.9371347941286252
5011.235743,0.9616650105504615
5011.245678,0.9641150781290929
5011.255612,0.9788042489680548
5011.2655460000005,0.9923708799168371
5011.275479,0.98802405052263
5011.285412,0.9891884458922785
5011.295344,0.9865858753864004
5011.305275,1.001448719185517
5011.315206,0.9939784143455169
5011.325137,0.9982715514436538
5011.335066,0.9980851291323215
5011.344996,1.0037407796107902
5011.354924,1.0006571090361849
5011.364853,0.9938855048064102
5011.37478,1.0079750562827696
5011.384707,1.0030593637615068
5011.394634,1.0062847347703918
5011.40456,1.0110867124105063
5011.414485,1.011946404656653
5011.4244100000005,1.0054911471665744
5011.4343340000005,1.0046372540400228
5011.4442579999995,1.0010904386575208
5011.454181,1.000502244504826
5011.464103,1.0061200718298653
5011.474025,1.0039900945874214
5011.483947,1.0038178772774617
5011.493868,1.0078073026032628
5011.503788,0.9974601744225977
5011.5137079999995,1.0093207088823546
5011.5236270000005,1.005304219275298
5011.533546,1.0045304996885807
5011.543464,1.0051432030424468
5011.553381000001,0.9998899643854896
5011.563298,1.0009791181221035
5011.573214999999,1.003385120260178
5011.58313,0.9953795740788692
5011.593046,0.9923165831285422
5011.60296,1.0015444092022974
5011.612875,0.9883909717091026
5011.622788000001,0.999873150357628
5011.6327009999995,1.000246557548035
5011.642614,0.9834932738998801
5011.652526,0.9937658927770313
5011.662437,0.9798390835434823
5011.672348,0.9629326830445031
5011.682258,0.9469383681525285
5011.692168,0.9294599708445642
5011.702077,0.8911486035317717
5011.711986,0.8482776504817495
5011.721893999999,0.7928746353216592
5011.731801,0.7397703871017142
5011.741708,0.6747609137294035
5011.751615,0.6127118826400646
5011.761521,0.5644971604679155
5011.771425999999,0.51743260211387
5011.781331,0.5080792569741626
5011.791235000001,0.5135983212090165
5011.801138000001,0.5373415780478629
5011.811041,0.5911444677351868
5011.820944,0.6448121908513625
5011.830846,0.6985730283775071
5011.840747,0.7646883188229541
5011.850648,0.8294747653975432
5011.860548,0.8767168147975832
5011.870448,0.9050445073756198
5011.880347,0.9359128035177611
5011.890246,0.9540252496982662
5011.900144,0.9695510956898666
5011.910041,0.9872159412445208
5011.919938,0.9861351944414017
5011.9298340000005,0.994845976658621
5011.93973,1.003515006250826
5011.949625,0.9912385425640597
5011.95952,0.9937102689100266
5011.969414,1.007301304306369
5011.979308,1.0035725903670483
5011.989200999999,1.001098364434525
5011.999093,0.9968536673085735
5012.008985,0.9914667135763839
5012.018876,0.9833991747484833
5012.028767,0.9800964039876155
5012.038657,0.9798923539859209
5012.048547,0.9760509641624074
5012.058436,0.963664571973432
5012.068325,0.9703388930309403
5012.078213000001,0.9684058860885791
5012.0881,0.976971605284163
5012.097987,0.9876777924303064
5012.107873,0.9859595768623756
5012.117759000001,0.9882326472792485
5012.127644,0.9849781293419183
5012.137529,1.0016350336363773
5012.147413000001,0.9969336690319364
5012.157297,1.0007863399148345
5012.1671799999995,1.0052802709860758
5012.177062,0.9950910351952635
5012.186944,1.0005142113045606
5012.196825,1.0043270903161046
5012.206706,0.9978120177876213
5012.216586,1.00247322076449
5012.226466,1.008077677162905
5012.236345,1.0049620657787919
5012.246224,0.9954416319888353
5012.256102,0.99437998379715
5012.265979,0.9909433122729804
5012.275856,0.9873338338175451
5012.285732,0.9864812397513619
5012.295607999999,0.9815144165008023
5012.305483,0.9896236935954115
5012.315358,0.9882946348111102
5012.325232,0.989363235549327
5012.335105,0.983430413111698
5012.344978,0.9793275263364049
5012.354851,0.9801973265476499
5012.364723,0.9712255186256213
5012.374594,0.9850679197018893
5012.384465,0.969333120636142
5012.394335,0.9704045904497687
5012.404205,0.9743321612542725
5012.414074,0.9696177174993151
5012.423942,0.9612121875758513
5012.43381,0.9671112048237712
5012.443678000001,0.9628329406506136
5012.453544,0.9665765952403934
5012.463411,0.9615093901790353
5012.473277,0.963588147584456
5012.483142,0.9651212701085861
5012.493006000001,0.9674542863376407
5012.50287,0.9712824787236882
5012.512734,0.9688687676884792
5012.522597,0.9720751454151968
5012.532459,0.9667008191337176
5012.542321,0.9661495272773568
5012.552183,0.9734616430171605
5012.562043,0.9651597431463992
5012.571903,0.9700367525067535
5012.581763,0.963331698446813
5012.591622,0.969020485121972
5012.601481000001,0.9666192853213127
5012.611339,0.9747710148480195
5012.621196,0.9762247612241922
5012.631053,0.9735344964093382
5012.640909000001,0.972279088369324
5012.650764999999,0.9770838075763294
5012.660620000001,0.9778448914291394
5012.670475,0.979014877211808
5012.680329,0.9720065471358422
5012.690182,0.9750545366266461
5012.700035,0.9619408266751774
5012.709888,0.9635025138889997
5012.71974,0.9621810997944151
5012.729590999999,0.9494876371803566
5012.739442,0.9437763327276005
5012.749292,0.9406608559356756
5012.759142,0.9165853688796922
5012.768991,0.9033454640969645
5012.778839,0.8860641051744427
5012.788686999999,0.8460638506388612
5012.798535,0.81998046563378
5012.808381,0.7744075893611226
5012.818228,0.7278173019198414
5012.828073,0.6630529234615749
5012.837919,0.5879286184070873
5012.847763000001,0.513425807271149
5012.857607,0.4415712280569382
5012.867451,0.37358479923466414
5012.877294,0.30942137935941283
5012.887136,0.2552631326213119
5012.896978,0.21863123375803617
5012.906819,0.19183676292186602
5012.91666,0.1810730517810973
5012.9265,0.17855518622302294
5012.93634,0.1835065022210087
5012.946179,0.1942163754087161
5012.956018,0.21341700230360058
5012.965856,0.238298539155186
5012.975693,0.263294587109904
5012.98553,0.2995787918791299
5012.995365999999,0.3288098931511306
5013.005202,0.36699758264375715
5013.015037,0.41622148434504264
5013.024872,0.47860713632039037
5013.034706,0.5316236859695175
5013.04454,0.6031521854709567
5013.054373,0.6630767477831309
5013.064205,0.7220452872607662
5013.074036999999,0.7667081393667672
5013.083868,0.817106155301764
5013.093699,0.8496159792729726
5013.103529,0.8678277752595527
5013.113359,0.8948034656723449
5013.1231880000005,0.897553251271137
5013.133017,0.9055635428238159
5013.142845,0.9213407093529159
5013.152672,0.9166194264162895
5013.162499,0.915869176225597
5013.172325,0.9117855080488952
5013.182151,0.9018832045888768
5013.191976,0.8739557699642873
5013.201801,0.8536208705995253
5013.211625,0.8188307030926827
5013.221449000001,0.765446733850193
5013.231272,0.7122979776365336
5013.241094,0.6458350901668982
5013.250916,0.5886098698256766
5013.260737,0.531106988354107
5013.270558,0.4788070234404631
5013.280378,0.4433275836830494
5013.290198,0.44501394308285724
5013.3000170000005,0.45461802847127447
5013.309836,0.4865423230268355
5013.319654,0.5427358358177239
5013.329471,0.597136141583861
5013.339288,0.6697692202245901
5013.349104999999,0.7192473044388252
5013.358920000001,0.7796152319443966
5013.368736,0.8331650263684341
5013.37855,0.8597126196882703
5013.388364,0.8827153127646078
5013.398178,0.9051353706401605
5013.407991,0.9316476260141746
5013.417804,0.9334635113519082
5013.427615,0.9196467306645868
5013.437427000001,0.9226441833615533
5013.447238000001,0.9144672556379106
5013.457047999999,0.8997072209770914
5013.466858,0.8782591189113386
5013.476667,0.8359826266587382
5013.486475,0.8008053960608534
5013.4962829999995,0.7497099534215783
5013.506090999999,0.6979941186862141
5013.515898,0.665078495074758
5013.525704,0.6327269741946943
5013.53551,0.6128758851227185
5013.545315,0.6133170199819858
5013.55512,0.636077828881614
5013.564924,0.6567597194390787
5013.5747280000005,0.69412828357701
5013.584531,0.7432645504533539
5013.594334,0.7836432088558514
5013.604136,0.8135913798524229
5013.613937,0.8627433678003613
5013.623738,0.8854618799008106
5013.633538,0.9042217780118559
5013.643338,0.9220550195185071
5013.653136999999,0.9351225827429787
5013.662936,0.9461695807279153
5013.672734000001,0.9609624843990878
5013.682531,0.9638825187647333
5013.692328,0.9639890628433314
5013.702125,0.9746211128087379
5013.711921,0.9780193320437909
5013.721716,0.9731327045045916
5013.731511,0.97869327042087
5013.741305,0.979550509096743
5013.751099,0.9751616805764743
5013.760892,0.9856967716231898
5013.770684,0.9875833717372284
5013.780476,0.9782560613568986
5013.790268,0.9812258309569852
5013.800059,0.9780796583656132
5013.809849,0.9838989806290888
5013.819639,0.9766313461051513
5013.829428,0.9837574296683488
5013.839217,0.9792519598765997
5013.849005,0.981397163289151
5013.858792,0.9839671595459751
5013.868579999999,0.989481856689517
5013.878366,0.9860737804737011
5013.888152,0.9858655088228093
5013.897937,0.9826902881134303
5013.907722,0.9819535886595508
5013.917506000001,0.9923628588035968
5013.92729,0.9879941369436106
5013.937073,0.9872620231596907
5013.9468560000005,0.9870659303784676
5013.956638000001,0.9818611537680758
5013.966418999999,0.9790309195326163
5013.9762,0.990723862913646
5013.985981,0.989143609822252
5013.995761,0.9913564530963358
5014.00554,0.9878305961954149
5014.015319,0.9720154397168879
5014.025097,0.9585415182860462
5014.034874,0.936408707984244
5014.0446520000005,0.9103083718200741
5014.054428,0.8802798386281937
5014.064204,0.8361239943696851
5014.073979,0.7943389736127014
5014.083754,0.7270971318357392
5014.093529,0.6690682116858426
5014.103302,0.6025242339240137
5014.113076,0.5442948798366093
5014.122848,0.49300733808871733
5014.13262,0.4690313019512279
5014.142392,0.447822699446474
5014.152163000001,0.45711227300330964
5014.161932999999,0.47790215588580653
5014.171703,0.5134886282753984
5014.181473,0.5637062396889094
5014.1912409999995,0.6184718029447241
5014.20101,0.6805646511122557
5014.210777,0.7428724729199061
5014.220545,0.7880228247520314
5014.230311,0.8355908950576043
5014.240077,0.8660643295310707
5014.249843,0.8890947666794355
5014.259607999999,0.9202855591019894
5014.269372,0.9355200839634836
5014.279136,0.9411976419331636
5014.288899,0.9481596795471648
5014.298662,0.9605431003953442
5014.308424,0.9702256314382209
5014.3181859999995,0.9768103368649744
5014.327947,0.9771271132268537
5014.337707,0.9833658686637368
5014.3474670000005,0.9843730569052361
5014.357227,0.985610643331955
5014.366985000001,0.9844253575627903
5014.376744,0.9909368182808704
5014.386501,0.9899150005295283
5014.396259,0.9848479352421429
5014.406015,0.9782064825271469
5014.415771,0.962099937961441
5014.425527,0.9506509333353657
5014.435282,0.9384257044655321
5014.445036,0.9084258217344261
5014.45479,0.8624683433562199
5014.4645439999995,0.8180752698344225
5014.474296,0.7746286483430849
5014.484049000001,0.724100193005881
5014.4938,0.6635120342338937
5014.503552,0.6135566327124117
5014.513302,0.5676196164309102
5014.5230520000005,0.5398279549686444
5014.532802000001,0.525116664785573
5014.542551,0.5318706923174552
5014.552299,0.5490881707825017
5014.562046999999,0.5869274188127567
5014.5717939999995,0.6235081080647645
5014.581541,0.656662921765438
5014.591286999999,0.6996956005022696
5014.601033,0.7332500970539425
5014.610778,0.7637981536341506
5014.620522,0.7946469244281288
5014.630265999999,0.8279072443189411
5014.64001,0.8441976089253006
5014.649752,0.8657298279410418
5014.659495,0.8783168693911424
5014.669237,0.8873517215552988
5014.678978,0.8821513800985502
5014.688718,0.879764709646985
5014.698458,0.8736725568417855
5014.708197999999,0.8550700894448912
5014.717936999999,0.8327869556900858
5014.7276759999995,0.8125601880722764
5014.737413,0.7887966962180617
5014.747151,0.7824486998005616
5014.756888,0.7766123669905112
5014.766624,0.7788281234146851
5014.77636,0.787143378296427
5014.786095,0.8019992189838643
5014.795829,0.8274491514891908
5014.805563,0.8544262584766692
5014.815297,0.8874168869792485
5014.82503,0.9039693568200653
5014.8347619999995,0.9294988440582688
5014.844494,0.9447728525507285
5014.854225,0.9476349229768379
5014.863956,0.9545519474183505
5014.873686,0.9709588658456981
5014.883416,0.9638671063403724
5014.893145,0.9707206753164572
5014.902874,0.9571178291902604
5014.912601,0.9421976066835545
5014.922329,0.9347915257481544
5014.932056000001,0.9191888425733475
5014.941782,0.8891603669501934
5014.951508,0.8511325796225753
5014.961233,0.7830116155683333
5014.970958,0.7193411623350318
5014.980682,0.6478656560999957
5014.990406,0.5664654473724169
5015.000129,0.4937945597026471
5015.009851,0.42516043570996753
5015.019573,0.3630104015008416
5015.029294,0.3217626908537724
5015.039015,0.29085684580659477
5015.048736,0.2773766755150521
5015.058454999999,0.2712918810280325
5015.068174,0.26407650235851415
5015.077893,0.25978557576888367
5015.087611,0.2581512990358591
5015.097329,0.24776362961237078
5015.107046,0.23957816472160368
5015.116762,0.2382776220784303
5015.126478,0.2499740473714693
5015.136193,0.2765096273071217
5015.1459079999995,0.316928386394565
5015.155622,0.3799147151770211
5015.165336,0.4624296380558754
5015.175049,0.5408739867964194
5015.184762,0.6198720865921895
5015.194474,0.6938899323662617
5015.2041850000005,0.7598582456100733
5015.213896,0.813644397160109
5015.2236060000005,0.8606690643165157
5015.233316,0.8967339789542645
